time,mouse_x,mouse_y,button,state
4.1899237632751465,336.7090759277344,591.5884399414062,NoButton,Move
4.197889804840088,336.4232482910156,592.16015625,NoButton,Move
4.2053797245025635,336.4232482910156,592.418212890625,NoButton,Move
4.213740825653076,336.1374206542969,592.9898681640625,NoButton,Move
4.222989797592163,336.1374206542969,592.9898681640625,Button.left,Pressed
4.2234368324279785,335.8807067871094,593.24658203125,NoButton,Drag
4.374234914779663,335.8807067871094,593.24658203125,Button.left,Released
4.502246856689453,336.11444091796875,592.3117065429688,NoButton,Move
4.507993936538696,338.8305969238281,589.5955200195312,NoButton,Move
4.516042947769165,342.89862060546875,586.0360107421875,NoButton,Move
4.5240209102630615,347.9782409667969,580.9564208984375,NoButton,Move
4.531914949417114,354.8026123046875,574.75244140625,NoButton,Move
4.540005922317505,363.2321472167969,568.9165649414062,NoButton,Move
4.54792594909668,374.2220458984375,560.8572998046875,NoButton,Move
4.5558788776397705,385.21197509765625,553.5307006835938,NoButton,Move
4.563852071762085,396.48492431640625,548.5988159179688,NoButton,Move
4.571940898895264,407.0533142089844,542.9623413085938,NoButton,Move
4.579560995101929,418.3262634277344,538.7349853515625,NoButton,Move
4.587477922439575,422.65155029296875,537.7738037109375,NoButton,Move
4.595283031463623,430.35260009765625,535.9966430664062,NoButton,Move
4.603628873825073,438.05364990234375,533.6270751953125,NoButton,Move
4.611423969268799,444.82647705078125,533.0626831054688,NoButton,Move
4.619463920593262,449.15179443359375,533.0626831054688,NoButton,Move
4.627104043960571,453.47705078125,533.0626831054688,NoButton,Move
4.635352849960327,455.3228759765625,533.0626831054688,NoButton,Move
4.643316030502319,457.70477294921875,533.0626831054688,NoButton,Move
4.650977849960327,460.6785583496094,533.0626831054688,NoButton,Move
4.658959865570068,464.30010986328125,533.9680786132812,NoButton,Move
4.666982889175415,465.7767639160156,535.0755615234375,NoButton,Move
4.67488169670105,468.32574462890625,537.19970703125,NoButton,Move
4.68289589881897,470.4498596191406,539.3238525390625,NoButton,Move
4.691006898880005,472.03778076171875,541.3087158203125,NoButton,Move
4.699023962020874,474.16192626953125,543.857666015625,NoButton,Move
4.706868886947632,475.9726867675781,547.0265502929688,NoButton,Move
4.71489691734314,478.23614501953125,550.1954345703125,NoButton,Move
4.723323822021484,480.63909912109375,554.0401611328125,NoButton,Move
4.730811834335327,483.69012451171875,558.108154296875,NoButton,Move
4.73897385597229,486.7411193847656,562.6846923828125,NoButton,Move
4.746633052825928,491.70428466796875,570.1294555664062,NoButton,Move
4.754629850387573,495.85101318359375,576.6456909179688,NoButton,Move
4.76274299621582,498.1144714355469,579.8145751953125,NoButton,Move
4.770467758178711,502.26116943359375,586.330810546875,NoButton,Move
